id,study_interval,is_weekend,sleep_start_day_in_study,sleep_start_timestamp,sleep_end_day_in_study,sleep_end_timestamp,type,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
3,2022,False,66,03:09:30,66,09:05:00,SKIN,355,34.97766197183098,218.8470869565208,284.9125692094676,0.2466134643986957,0.9058054488492866
3,2022,False,67,00:51:00,67,07:35:30,SKIN,405,35.30243209876543,357.610533175357,435.9379860196496,0.3009554836098344,0.9091868201230708
3,2022,False,68,01:22:30,68,09:26:00,SKIN,483,35.08415113871635,321.05396919431587,435.3254971748684,0.325876762949269,0.900451284573658
3,2022,False,69,03:35:30,69,13:22:00,SKIN,586,34.99564846416382,337.65632701422146,468.4316810113378,0.3411185516126719,0.896589448347824
3,2022,True,70,04:29:00,70,09:34:00,SKIN,305,34.5568524590164,41.90984597156421,154.74763226008508,0.3412667760175358,0.8764560374929713
3,2022,True,71,05:19:30,71,11:52:00,SKIN,392,34.274783163265305,-56.706706161136026,237.2758966801921,0.3265765771910722,0.8626913869937561
3,2022,False,72,03:46:00,72,08:58:00,SKIN,312,34.49708333333333,23.30460750853308,194.39496612537187,0.320464173018512,0.8510338915463357
3,2022,False,73,03:24:00,73,11:22:30,SKIN,479,34.64104384133611,68.95708333333823,284.68522482644767,0.3169814293887775,0.8487720362816114
3,2022,False,74,03:25:30,74,10:59:30,SKIN,454,34.39625550660793,-28.8202374857774,385.7918631909415,0.3118518928975021,0.8529696258692026
3,2022,False,75,17:47:30,75,23:17:30,SKIN,330,34.105924242424244,-116.75794795221736,943.791601924342,0.314639858786151,0.8955236869767329
3,2022,False,76,03:49:30,76,11:13:00,SKIN,443,34.29240406320542,-74.12813922070382,181.75353504356465,0.3113518994111475,0.8805654473297281
3,2022,True,77,06:37:00,77,13:33:00,SKIN,416,34.15813701923077,-125.46526166097648,388.732952064136,0.316035209160421,0.894876869273517
3,2022,True,78,18:56:00,78,22:08:00,SKIN,192,34.77848958333333,53.40739776951796,338.7275022735121,0.314903981227715,0.8964238302624025
3,2022,False,80,07:01:00,80,12:23:30,SKIN,323,34.20541795665635,-94.20791666666446,295.0144060763996,0.2956388420158291,0.9108884071325772
3,2022,False,81,03:27:30,81,07:59:30,SKIN,272,34.48810661764706,-1.8189894035458565e-12,86.56759990809951,0.2957708847071906,0.9001719746517454
3,2022,False,82,02:43:00,82,14:43:30,SKIN,721,34.397662968099866,-65.20987132353184,385.80465585016645,0.2934018458928512,0.8964500966729344
3,2022,True,84,04:20:00,84,16:07:30,SKIN,708,34.23236581920904,-184.24224264705845,679.1508656081278,0.3009502144240232,0.9198910670543216
3,2022,True,85,12:41:00,85,17:19:30,SKIN,279,34.548960573476705,13.569031133829412,572.616571885068,0.3000229079778002,0.9386780939332584
3,2022,False,86,05:48:00,86,10:06:00,SKIN,258,34.60610465116279,25.61857191475974,117.18575213931037,0.2973258563334207,0.9389653036199304
3,2022,False,87,05:47:00,87,09:30:00,SKIN,223,34.429282511210765,-16.56583643122667,42.11414926766884,0.2925288864791778,0.9315653147595754
3,2022,False,88,09:45:30,88,13:13:30,SKIN,207,34.76842995169082,53.485281690140255,103.0282524515642,0.2953805939938779,0.9451767346659308
3,2022,False,89,06:31:00,89,16:10:30,SKIN,580,34.47075862068966,-22.787230046949844,375.9854383675847,0.2932699094076934,0.9187792483598471
3,2022,False,90,13:28:30,90,20:46:00,SKIN,437,35.19860411899313,292.3968564793795,425.5326898833737,0.3118692325009833,0.9183316346731552
4,2022,False,2,01:50:30,2,07:56:30,SKIN,366,34.47556010928962,,,,
4,2022,False,3,00:31:30,3,08:43:00,SKIN,491,33.83043788187373,,,,
4,2022,False,4,02:17:30,4,08:36:30,SKIN,379,33.59807387862797,-88.06595723014289,419.221652302891,0.4546349823963569,1.0270910969875933
4,2022,False,5,02:48:30,5,10:44:00,SKIN,475,34.53586315789474,181.86047709870763,371.39295532763936,0.467338903914073,0.9564449050321164
4,2022,False,6,03:38:30,6,10:02:00,SKIN,383,32.740757180156656,-417.34770875763934,690.2892245567637,0.7340030804005848,1.062860200801358
4,2022,True,7,03:34:30,7,11:23:00,SKIN,468,33.95152777777778,28.33503564154853,358.0698758971412,0.6582002234238246,1.0243104672785426
4,2022,True,8,03:30:00,8,11:20:00,SKIN,470,34.04101063829787,42.056944444444525,465.0306706405245,0.6049348327534708,1.0228613646697085
4,2022,False,9,00:00:30,9,08:42:30,SKIN,412,33.652196601941746,-98.37992588820998,1687.5841084775748,0.5659178539670768,1.2349352723054094
4,2022,False,10,03:39:00,10,11:04:30,SKIN,446,33.91761210762331,1.8189894035458565e-12,604.4964818946319,0.5298032092297517,1.2257327040777968
4,2022,False,11,01:22:30,11,08:39:00,SKIN,436,33.94268348623853,5.465560538117643,820.0178748900071,0.5001815525042245,1.2457051399207553
4,2022,False,12,04:52:30,12,09:18:30,SKIN,266,33.515018796992486,-107.08982062779978,490.977520327433,0.4863404870561463,1.2518971215350283
4,2022,False,13,01:45:30,13,11:27:00,SKIN,581,34.28066265060241,203.6491299831323,845.6165148757864,0.4811130334603813,1.2496369682617308
4,2022,True,14,03:00:00,14,11:56:30,SKIN,537,33.699925512104286,-116.89770179371772,519.2162097478285,0.4631380203804678,1.2219016618824037
4,2022,True,15,02:00:30,15,10:37:00,SKIN,467,32.99308351177731,-411.3996725475608,2193.464447370963,0.5016886160182633,1.3259565287314998
4,2022,False,16,00:32:30,16,08:42:30,SKIN,490,33.50748979591837,-158.24456211812867,957.3331908979452,0.4892306167664134,1.3297644633499668
4,2022,False,17,01:13:30,17,08:58:00,SKIN,464,33.29800646551724,-216.76930740289757,716.4382323425962,0.4876857797374322,1.319833654853175
4,2022,False,18,01:20:30,18,08:35:30,SKIN,435,33.22140229885057,-208.1575977653647,1116.2030871434836,0.4892144671747979,1.3363447921237015
4,2022,False,19,03:30:30,19,10:16:30,SKIN,406,33.46461822660098,-85.84578915134625,403.2960424631601,0.4783425015581715,1.3183484821060438
4,2022,False,20,02:37:00,20,10:33:30,SKIN,477,34.02748427672956,156.2455307262553,549.2814241549931,0.4707640198883666,1.3080690212932182
4,2022,True,21,04:16:30,21,10:50:30,SKIN,394,34.6497461928934,348.51841138633245,656.1385375005193,0.5031007844323916,1.3123820186185076
4,2022,True,22,04:36:30,22,11:31:30,SKIN,415,34.549409638554216,298.37327902240213,600.9020409267396,0.5192242404432421,1.310018610765738
4,2022,False,23,03:53:00,23,09:57:30,SKIN,365,34.418041095890416,198.5658769167876,637.187558563659,0.5233275394131244,1.3116510044127565
4,2022,False,24,02:59:30,24,09:43:30,SKIN,404,34.21831683168317,121.4847085201818,467.1695311984513,0.5175921502224894,1.3026104743199205
4,2022,False,25,02:39:30,25,06:19:00,SKIN,219,33.3477397260274,-115.2564738499268,392.5478904763586,0.5164556933179524,1.3030951244593671
4,2022,False,26,02:24:30,26,08:12:30,SKIN,348,32.89879310344828,-324.21238289205576,909.8657167255878,0.5386690611459821,1.3140701619786188
4,2022,False,27,04:57:30,27,11:42:30,SKIN,405,33.31251851851852,-183.32858728054637,694.6532321338309,0.5360634482498562,1.3128236316406845
4,2022,False,39,23:46:30,40,10:02:00,SKIN,611,33.85933715220949,153.88951357093538,688.6027385224588,0.5340958494934978,1.3290050953759882
4,2022,False,41,01:02:00,41,09:11:00,SKIN,489,33.74712678936605,68.2911164258403,323.8190590648446,0.5315749923572979,1.300476621445804
4,2022,True,41,22:59:00,42,09:08:00,SKIN,609,33.30120689655172,-184.22296129290044,701.2884232637007,0.5388283367237152,1.2824941049463772
4,2022,True,43,07:37:30,43,13:07:00,SKIN,329,34.25328267477204,213.71018183027263,401.28130051039625,0.5371611386678062,1.2810298872745092
4,2022,False,44,00:37:00,44,08:21:30,SKIN,465,33.75963440860215,61.53164392137114,1078.4102812979836,0.5372841435226632,1.315310041805219
4,2022,False,45,02:11:30,45,07:39:00,SKIN,327,34.01807339449541,86.55454413219923,277.2481504891766,0.5101704180005597,1.2294413292094573
4,2022,False,46,21:54:30,47,07:36:00,SKIN,581,33.70759896729776,-30.23259139784932,770.2284417946357,0.5068840118812545,1.2081157081633156
4,2022,False,48,01:40:30,48,09:02:30,SKIN,442,34.56409502262444,311.50297872340525,635.8266639220528,0.5141462146469267,1.172962996085865
4,2022,True,49,02:39:00,49,12:19:00,SKIN,580,33.67413793103448,-107.41554828150402,1157.9968448493164,0.5058049685728896,1.2026151625436263
4,2022,True,50,01:19:00,50,08:38:30,SKIN,440,33.906431818181815,20.721653027823777,1067.21877728228,0.5047548279542323,1.236173086549604
4,2022,False,51,02:56:00,51,08:36:00,SKIN,340,34.34841176470588,166.285368248773,335.922594392905,0.4812738252435417,1.2253298438791012
4,2022,False,51,23:54:30,52,09:02:00,SKIN,490,33.388571428571424,-181.8208602150571,1036.8888902233448,0.461638341272046,1.2465682740516493
4,2022,False,53,00:47:00,53,08:44:00,SKIN,477,34.39574423480084,303.424387096773,818.3720449372195,0.4598226536326953,1.246471585820767
4,2022,False,54,00:13:00,54,09:15:00,SKIN,542,34.731226937269376,526.6031505376341,1158.03004572168,0.5033397008658422,1.2679441342311182
4,2022,False,55,01:10:30,55,09:01:00,SKIN,470,34.22775531914893,173.15653846153873,754.637371355202,0.4951599082632932,1.262649463973458
4,2022,True,56,01:52:30,56,09:33:30,SKIN,461,33.76029284164859,-45.65942716857535,591.6502919506747,0.426999896039284,1.2338015383458554
4,2022,True,57,00:27:30,57,08:53:00,SKIN,505,33.93862376237624,16.256931818184967,1291.661710756598,0.3954649802364482,1.2523660340758325
4,2022,False,58,03:47:30,58,09:14:30,SKIN,327,34.618088685015294,227.4484125787585,432.0907017877325,0.4124817400243304,1.2448740691958569
4,2022,False,59,02:14:30,59,08:17:30,SKIN,363,34.578815426997245,232.38957425742592,396.30610901804175,0.4214885872401189,1.2334479370112046
4,2022,False,60,01:51:30,60,09:12:30,SKIN,441,33.53021541950113,-173.00975551305055,957.4291218881262,0.4258474742213459,1.2499212375929802
4,2022,False,61,02:27:00,61,10:03:30,SKIN,457,33.76568927789934,-64.31934090908908,801.322425306309,0.4186273670199116,1.2551761353721187
4,2022,False,62,03:22:30,62,09:30:00,SKIN,367,33.92506811989101,3.419761363637008,531.3487891491968,0.4088809074757709,1.2537446687102736
4,2022,True,63,05:12:00,63,11:44:30,SKIN,393,34.42541984732824,196.6382288828336,569.2140332269482,0.4092115444749346,1.2496725861024676
4,2022,True,64,03:59:00,64,12:23:00,SKIN,504,33.97607142857142,22.28964566865397,418.1568918731064,0.400310358446184,1.2365206583022923
4,2022,False,65,02:43:00,65,10:14:00,SKIN,451,34.62147450110864,307.9656831683169,390.9982887122314,0.4101234131404521,1.2223277388585252
4,2022,False,66,04:10:30,66,10:58:00,SKIN,407,34.132260442260446,71.18952864214953,412.0213835092727,0.4022365265893091,1.2151280658185797
4,2022,False,67,01:28:00,67,07:31:30,SKIN,364,32.831620879120884,-402.9490495049522,996.8106032881188,0.4583094494601274,1.2357050921082855
4,2022,False,68,02:11:30,68,09:21:00,SKIN,429,33.345652680652684,-251.47690874632465,720.7021363230888,0.4664076155733199,1.2404845977673933
4,2022,False,69,02:29:00,69,10:09:30,SKIN,461,33.181453362255965,-342.8064032697548,749.4623267304851,0.4811899027355071,1.2444511870465491
4,2022,True,70,02:55:30,70,10:20:30,SKIN,445,33.563842696629216,-160.74531335149914,928.9471728415228,0.4862526078957545,1.2615439111167992
4,2022,True,71,01:15:30,71,10:34:30,SKIN,559,33.53311270125224,-219.1030790190744,972.3630229616538,0.4908637070814324,1.2790185724941514
4,2022,False,73,02:23:00,73,09:28:30,SKIN,426,34.08981220657277,67.29362907707582,448.0330082497094,0.4816371847406298,1.284515549279445
4,2022,False,74,01:04:00,74,06:58:30,SKIN,355,34.65825352112676,248.8216036067897,535.4558035815135,0.4982842854004316,1.2722369656949886
4,2022,False,75,01:14:30,75,09:11:00,SKIN,476,34.4628256302521,240.60754455445567,514.9458533015568,0.5065654565551609,1.2713284935286246
4,2022,True,76,23:31:00,77,08:31:30,SKIN,541,34.7207393715342,372.0984766934962,502.97727635432966,0.521189426625347,1.262172246588738
4,2022,True,77,23:26:00,78,08:16:00,SKIN,530,34.492396226415096,243.51083668678984,1042.5456343092956,0.5186482349416908,1.27108040125052
4,2022,False,78,22:58:30,79,08:41:00,SKIN,582,34.52396048109966,240.32185918953476,435.91244712960906,0.5219418454720675,1.2453121984674718
4,2022,True,85,03:54:00,85,11:15:30,SKIN,442,34.17317873303168,36.84800469483344,590.1254990386078,0.5311643239655452,1.2139761608095598
4,2022,False,86,01:50:00,86,09:30:00,SKIN,460,34.18341304347826,23.53019656019569,329.67017228272744,0.5284688980776447,1.2030073183415722
4,2022,False,87,00:47:30,87,09:32:00,SKIN,524,33.21171755725191,-482.3644717444731,782.6787366436329,0.5567436274816897,1.1839020667961528
4,2022,False,89,03:33:30,89,10:21:00,SKIN,407,33.71914004914005,-127.7173197518423,1094.1829698147485,0.5413561009218353,1.21217458581181
6,2022,False,2,00:58:00,2,09:01:00,SKIN,483,33.581490683229816,,,,
6,2022,False,3,02:31:30,3,09:48:00,SKIN,436,34.32324541284404,305.1335909090885,677.1645201286301,0.4166819455022012,1.0323697577155275
6,2022,False,4,02:09:30,4,09:10:30,SKIN,421,34.056294536817106,91.12477840909014,725.3944823991042,0.3565861489588434,1.193507384459452
6,2022,False,5,00:46:00,5,06:50:00,SKIN,364,33.90576923076923,0.0,194.45553461532108,0.308842893093988,1.0970954421208938
6,2022,False,6,00:57:00,6,06:59:00,SKIN,362,34.07720994475138,34.816458066874475,224.2197614704492,0.2857577407250767,1.037795883304249
6,2022,True,7,00:17:30,7,06:34:30,SKIN,375,33.23549333333334,-251.3534615384615,446.3873007397633,0.369510113633182,1.0725175832562823
6,2022,True,7,23:15:30,8,09:56:30,SKIN,641,34.06414976599064,53.278562488580064,758.2437129030004,0.3520583673575655,1.0754766754689538
6,2022,False,9,11:21:00,9,23:52:30,SKIN,12,29.06041666666667,-58.14423076923072,356.5607205621309,1.63287519153133,1.13642515144313
6,2022,False,10,09:40:30,10,17:25:30,SKIN,379,27.477110817941952,-2382.9521385489534,15471.296285132064,2.406268757387456,2.40044720950529
6,2022,False,11,00:24:00,11,08:11:00,SKIN,467,34.415942184154176,238.25076923076995,466.59173402376473,2.3380164140487096,2.294686720004333
6,2022,False,12,01:04:00,12,08:13:30,SKIN,430,34.41654651162791,187.27128996893956,288.5856827246025,2.2721955415136588,2.199015645258456
6,2022,True,21,03:01:00,21,09:53:00,SKIN,412,33.81836165048544,-36.01192307692145,747.7666841716273,2.1867081554066337,2.13478787202244
6,2022,True,21,23:30:00,22,08:30:00,SKIN,532,33.30765037593985,-294.9488144137431,754.118178992765,2.1017928823564263,2.0443389978967765
6,2022,False,23,00:29:00,23,08:29:00,SKIN,480,33.43354166666667,-184.71359223300897,435.13516074069776,2.02719748483506,1.9673124515153644
6,2022,False,24,01:29:00,24,09:29:00,SKIN,475,33.925115789473686,29.94891570201617,318.35645821434446,1.9687805595163477,1.9041431910710696
6,2022,False,25,22:59:00,26,08:57:30,SKIN,599,34.40530050083473,299.2192307692312,612.2678582840599,1.9296600346978536,1.8508488919646475
6,2022,False,27,01:22:00,27,08:03:04,SKIN,401,34.39719451371571,193.18255344129463,451.1666010076879,1.891716769463786,1.8195271638079704
6,2022,True,28,00:52:00,28,10:35:00,SKIN,583,33.95920240137222,19.872494736842786,397.2326401320752,1.8444988980566543,1.763211497963703
6,2022,True,29,00:30:00,29,09:15:00,SKIN,498,33.00616465863454,-452.82037004048834,2153.7910576777067,1.796866114091818,1.7777099963364935
6,2022,False,30,00:49:00,30,06:37:00,SKIN,348,30.37896551724138,-1230.693993522269,8729.758570953389,1.911271483946876,1.9973317772313044
6,2022,False,30,23:00:00,31,07:00:00,SKIN,471,34.295244161358816,174.33046315789397,485.8711974201724,1.8792118752834288,1.96301198832064
6,2022,False,32,01:02:00,32,08:40:30,SKIN,99,33.17227272727273,-74.5314631578949,115.56855859045754,1.8773554765822875,1.954056875737069
6,2022,False,33,00:47:30,33,08:39:30,SKIN,472,33.66101694915255,-115.5230769230766,272.53589852084406,1.862993629296608,1.928490426491823
6,2022,False,34,00:20:00,34,08:20:00,SKIN,51,33.28245098039216,-27.33144417475728,66.7969811897492,1.8521078569717064,1.9449946059336412
6,2022,True,36,01:01:00,36,09:06:00,SKIN,485,33.901628865979376,78.54068958778953,320.5789083936252,1.886989837100412,1.9699629490056485
6,2022,False,37,01:28:00,37,07:58:30,SKIN,391,33.327608695652174,-161.12351622922688,460.640715043759,1.8874999204647056,1.971159598954884
6,2022,False,38,00:52:00,38,08:52:00,SKIN,18,32.08277777777778,-26.36102754237288,67.450176282764,1.885415667318113,2.020944367468988
6,2022,False,39,00:52:00,39,08:52:00,SKIN,480,33.41733333333333,-62.37406779661069,447.8456456947606,1.6442210421278625,1.967739843971487
6,2022,False,40,23:51:00,41,07:51:00,SKIN,480,33.49429166666667,-1.8189894035458565e-12,368.81785916676745,0.9418656507994456,1.4909819461653415
6,2022,True,42,02:06:30,42,10:34:00,SKIN,507,33.84752465483235,179.0891249999986,404.380255213473,0.9184139429175978,1.4885972778450165
6,2022,True,43,01:33:00,43,09:33:00,SKIN,24,32.28416666666667,-28.313999999999965,81.70617483332899,0.9297298313201676,1.4893405818556071
6,2022,False,45,01:30:00,45,10:40:30,SKIN,551,33.4105444646098,-12.671458333337796,741.3697947482578,0.9062319696035616,1.4707001053796602
6,2022,True,49,00:28:00,49,08:28:00,SKIN,456,34.19796052631579,334.72399999999834,907.4047001665458,0.901760245816294,1.4729607906664872
6,2022,True,49,23:00:00,50,07:00:00,SKIN,468,33.53119658119658,17.271499999998923,448.4975331458263,0.8813934446027502,1.452683877264773
6,2022,False,51,02:16:00,51,08:26:30,SKIN,371,34.008854447439354,190.9027916666655,399.5759594774572,0.886240928715153,1.445202137584024
6,2022,False,52,02:31:00,52,09:14:00,SKIN,403,33.376277915632755,-47.55954166666743,265.03529678308405,0.8859505477815743,1.43889459878054
6,2022,False,54,01:57:00,54,09:11:30,SKIN,435,34.04587356321839,231.91130608974345,424.77946262585465,0.9103239979021374,1.471165052208036
6,2022,False,55,02:40:30,55,09:21:00,SKIN,400,32.8786125,-246.27166666666744,1091.3704394443191,0.8968236801574716,1.478398079449291
6,2022,True,57,02:39:00,57,10:02:30,SKIN,444,33.88252252252252,189.45924999999988,416.4188356094528,0.8684859379361825,1.498233407855994
6,2022,False,58,01:55:30,58,08:06:30,SKIN,371,33.96971698113208,190.65856249999888,388.8665849179961,0.8688467178811741,1.518588439979069
6,2022,False,59,03:39:00,59,09:10:30,SKIN,332,33.63947289156627,42.07395085470125,338.19261269737035,0.8677927180509065,1.4621687951422573
6,2022,False,60,00:25:00,60,08:21:00,SKIN,475,33.404736842105265,-51.30345886752184,941.8467392458116,0.554972554814052,1.0707609600455563
6,2022,False,61,00:29:30,61,08:18:30,SKIN,436,33.08426605504587,-161.99424999999974,2205.4125028281705,0.5324690228109337,1.1698749270762956
6,2022,False,62,01:52:00,62,07:48:30,SKIN,357,32.72305322128852,-261.5950625000005,518.5399813008262,0.5518876798771916,1.1732250068127348
6,2022,True,63,01:00:30,63,09:30:00,SKIN,509,32.141856581532416,-647.489899576527,3233.774322502082,0.6131923640322829,1.3118521845899762
6,2022,False,65,01:20:30,65,05:01:30,SKIN,191,29.83620418848168,-683.3473297035689,4667.18823383766,0.970305959725026,1.4893180757094853
6,2022,False,66,01:02:30,66,04:19:00,SKIN,196,34.53747448979592,220.21297580157352,400.607190746814,1.0010600451989666,1.519255858765789
